ASAP3	NaN	0.36523	0.43111	0.97455	0.42173	0.37177	0.40884	0.56711	1.1845	0.71587	0.53859
ID3	NaN	0.043106	-0.07902	0.78047	0.090895	0.51067	0.4957	0.67149	-0.16875	0.42679	0.51189
RPL11	NaN	0.28128	0.50071	0.33654	0.42954	0.35531	0.23194	0.44018	-0.23319	-0.0026192	0.16058
TCEB3	NaN	0.076331	0.44462	0.15821	0.4562	0.27244	0.10971	0.20802	0.90479	0.22932	0.25925
RP5-886K2.3	NaN	-0.55784	0.80404	-0.65499	1.1871	0.42777	-0.30515	0.63796	-0.53157	-1.3038	-0.5039
PITHD1	NaN	-0.046118	0.23175	0.15194	0.33045	0.31395	0.15767	0.20343	-0.081481	0.08004	0.11186
LYPLA2	NaN	0.14961	0.060842	0.54114	0.038966	0.32983	0.20123	-0.054344	-0.053831	0.44284	0.15645
GALE	NaN	0.059785	-0.019021	0.64085	-0.3993	0.58548	0.068339	0.018586	0.62026	0.47077	-0.038638
HMGCL	NaN	0.074793	0.19478	-0.2663	0.25867	0.28062	-0.071315	0.15558	-0.2031	0.32522	-0.060026
FUCA1	NaN	0.15847	0.10082	0.46825	0.13257	0.88384	0.20676	0.0872	0.88434	0.66941	0.17811
PNRC2	NaN	0.064563	0.22889	0.42562	0.53269	0.41523	0.16658	0.10737	0.82191	-0.14569	0.13826
SRSF10	NaN	0.24697	0.27228	0.13364	0.27343	0.21468	0.24056	0.26472	1.087	-0.12956	0.029992
STPG1	NaN	0.2091	0.046006	0.042859	0.41198	0.21463	0.25521	0.0659	0.4473	0.43695	0.25191
NIPAL3	NaN	0.12473	-0.0040731	0.30242	0.10602	-0.11983	0.36019	0.29434	1.2593	0.39831	0.32002
RCAN3	NaN	0.19556	-0.17301	1.1695	0.022816	-0.02905	0.01184	0.2632	1.3112	0.99747	0.13602
SRRM1	NaN	0.2373	0.34993	-0.039607	0.47381	0.24733	0.29709	0.24501	1.0281	0.026604	0.20432
CLIC4	NaN	-0.17375	0.017094	-0.064125	0.19705	-0.044993	0.0064446	0.18153	1.0874	0.1798	0.17599
RUNX3	NaN	0.28351	0.75805	1.7274	0.49669	0.63705	-0.30219	-0.22335	1.3355	1.4974	0.6204
SYF2	NaN	0.13717	0.44557	0.13146	0.53361	0.29579	0.10078	0.39376	-0.0085256	-0.23928	0.16047
C1orf63	NaN	0.25334	0.18554	0.51069	0.32011	0.0070729	-0.039464	0.19622	0.75252	-0.51391	0.11916
RHD	NaN	0.25911	-0.16582	1.172	0.68255	-0.21565	-0.20355	-0.71789	1.164	2.1903	0.0095661
TMEM50A	NaN	0.049352	0.24809	0.34267	0.46867	0.3019	-0.0023962	0.31176	0.38039	-0.039107	0.030759
TMEM57	NaN	0.031377	0.1235	0.1039	0.51576	0.29562	0.11123	0.20657	0.67766	-0.026028	0.1669
LDLRAP1	NaN	0.0063313	0.0001242	0.064397	0.19403	0.17065	0.21914	0.26034	0.21065	0.37477	0.025237
MAN1C1	NaN	0.14043	0.20286	0.10378	0.76323	0.33257	0.58053	0.21443	0.60955	0.63508	0.2825
SEPN1	NaN	0.18883	-0.16773	0.83104	0.30768	0.032422	0.36346	0.18917	0.91889	0.87118	0.48169
MTFR1L	NaN	0.094312	0.34209	0.071451	0.25461	0.28532	-0.080562	0.28763	0.12376	0.15769	0.018896
PAQR7	NaN	0.06592	-0.0098818	0.48805	0.38751	0.58394	-0.074682	0.23908	0.33851	1.4065	0.13244
STMN1	NaN	0.25872	0.015255	0.97187	0.025436	0.46347	0.17679	0.17184	0.67447	0.40769	0.31572
PAFAH2	NaN	0.14058	0.17167	0.23753	0.018832	0.081959	0.23299	0.20905	0.71041	0.18446	0.18905
PDIK1L	NaN	0.1959	0.49306	0.014624	0.21635	0.35041	0.12712	0.098548	0.92935	-0.0072493	0.25851
FAM110D	NaN	0.27914	0.021464	0.99184	0.14413	0.36361	0.11293	0.15717	-0.28347	0.12304	-0.11887
CNKSR1	NaN	0.34742	0.61521	1.8051	0.28575	-0.033093	-0.22608	0.9418	0.65787	0.21423	0.60056
CEP85	NaN	0.26854	0.18342	0.66434	0.23222	0.56221	0.0031786	0.24858	1.6233	0.62799	0.11582
SH3BGRL3	NaN	0.15591	0.47976	1.3645	-0.021817	0.77067	-0.0028266	0.28926	0.72562	1.7876	0.16945
UBXN11	NaN	0.07187	0.40518	1.1384	-0.1721	0.48093	0.15765	0.081092	0.39718	0.82586	0.22492
CD52	NaN	0.50368	0.75919	3.7212	0.38335	1.4481	-0.31221	-0.54443	2.2682	2.2672	0.65665
DHDDS	NaN	-0.37589	-0.47327	-1.021	-0.43142	-0.020149	-0.4636	-0.31817	-0.047983	-0.23686	-0.45459
HMGN2	NaN	0.20552	0.3981	0.24012	0.60516	0.44221	0.22294	0.34452	0.3077	0.18077	0.042673
RPS6KA1	NaN	0.40223	0.27709	2.4697	-0.38602	0.57242	0.24685	-0.13004	2.0916	2.2529	0.28684
ARID1A	NaN	0.10223	0.071818	0.13195	0.083219	0.25032	0.34485	0.047752	1.4963	0.94205	0.2666
PIGV	NaN	-0.22776	0.39813	-0.20058	0.0010061	0.15816	-0.27766	0.016819	0.0019441	0.040597	-0.065805
ZDHHC18	NaN	0.29017	0.86209	0.89325	0.48551	0.00010311	0.15666	0.45502	1.0796	0.47158	0.40265
GPN2	NaN	0.0478	0.20455	0.041629	0.29842	0.097159	0.19557	0.15951	0.48843	0.41332	0.19456
GPATCH3	NaN	0.034003	0.34937	-0.0024969	0.22861	0.2189	0.24382	0.088125	-0.14629	0.38109	0.077361
NUDC	NaN	0.16488	0.51421	0.29918	0.51318	0.36153	0.25461	0.34126	-0.24568	0.47506	0.26967
TRNP1	NaN	0.14721	0.27541	2.0491	0.90125	-0.15153	0.63678	0.27056	0.26945	1.5377	0.77783
FAM46B	NaN	-0.33895	1.094	1.4798	1.4266	0.20161	0.60886	0.99081	0.79463	-1.8961	1.7285
SLC9A1	NaN	-0.063482	0.073459	0.088954	0.38626	0.11164	0.089925	0.2459	0.75066	0.92491	0.27702
WDTC1	NaN	0.28192	0.44123	0.24044	0.66233	0.35746	0.32373	0.57771	0.77357	0.85593	0.41411
TMEM222	NaN	0.19296	0.17799	0.00073316	0.44318	0.36097	0.40722	0.27118	-0.18204	0.56742	0.063458
SYTL1	NaN	0.19394	-0.11828	2.3691	-0.33837	0.14883	-0.75172	-0.024098	0.99114	1.0389	0.48764
MAP3K6	NaN	-0.16334	0.39917	0.13048	0.81244	-0.26297	0.18618	0.44742	0.57802	0.063898	0.42776
FCN3	NaN	-0.73274	-0.49691	0.60171	-0.24237	-1.1233	0.11583	-0.5021	-0.67083	-2.3983	0.18445
WASF2	NaN	0.23997	0.40088	0.24543	0.60757	0.20162	0.20713	0.41182	1.3093	0.77411	0.48999
AHDC1	NaN	0.37496	-0.066573	0.32408	-0.07484	0.30019	0.30035	0.37719	1.063	0.93769	0.29423
FGR	NaN	0.21633	0.33365	2.6706	-0.27722	0.19742	-0.22924	-0.21338	2.4773	1.8061	0.39619
IFI6	NaN	0.19505	0.21321	0.88525	1.4642	0.37538	0.15596	0.15947	-1.7944	-0.075035	0.3101
FAM76A	NaN	0.15221	0.63391	-0.32448	1.1793	0.38916	-0.15379	0.32534	0.39303	-0.061907	0.10709
STX12	NaN	-0.046688	0.41835	-0.21352	0.46833	0.032178	0.057345	0.31483	0.5245	0.098868	0.088793
PPP1R8	NaN	0.008353	0.26963	0.054989	0.39751	0.20536	-0.025329	0.23334	0.56664	0.09474	-0.022901
THEMIS2	NaN	0.013294	0.30243	1.0127	-0.46009	0.3623	-0.084975	0.22592	1.2164	1.6306	-0.13451
RPA2	NaN	0.13537	0.3307	0.11435	0.38767	0.2034	0.41325	0.39406	0.19928	-0.1866	0.050281
XKR8	NaN	0.27485	0.17596	0.71677	0.26745	0.048126	0.219	0.31383	0.22528	0.57528	-0.026133
EYA3	NaN	0.035606	0.047109	0.41373	0.41883	0.096288	0.24864	0.16223	1.2824	0.5283	0.2189
SPCS2P4	NaN	0.35208	0.42465	-0.097088	0.73491	0.16744	0.23249	-0.072617	0.087056	0.11118	0.90559
PTAFR	NaN	0.099891	0.20135	1.1993	-0.65452	0.37567	-0.36392	-0.062382	1.4515	1.6956	-0.066134
DNAJC8	NaN	0.062966	0.3779	-0.022244	0.34023	0.21668	0.023371	0.36676	0.14842	-0.11681	-0.023339
ATPIF1	NaN	-0.042666	0.21926	0.30137	0.40031	0.31356	0.068641	0.15279	-0.18355	-0.17893	-0.047259
SESN2	NaN	-0.022107	0.19631	0.090013	0.025428	0.31481	0.57842	-0.13727	0.22307	0.33579	0.15255
MED18	NaN	-0.0044808	0.057325	0.25779	0.27793	0.24324	0.12226	0.34625	-0.3797	0.29744	-0.023659
PHACTR4	NaN	0.17442	0.11643	0.18442	0.23234	0.025744	0.31768	0.29193	1.1735	0.36104	0.34089
RCC1	NaN	-0.090101	0.33723	0.97613	-0.21902	0.25818	0.068565	0.15059	0.77526	0.96216	0.49809
SNHG3	NaN	-0.14657	0.35558	0.41996	-0.21684	0.24331	-0.11869	0.029963	0.21454	-0.28422	-0.084563
TRNAU1AP	NaN	0.1843	0.18312	0.094263	0.13224	0.36472	0.22004	0.246	0.057499	0.13201	0.0039209
SNHG12	NaN	0.042869	0.43318	0.82674	0.35769	0.73869	0.18723	0.28211	0.86489	0.023946	0.28185
TAF12	NaN	-0.03926	0.31921	0.028506	0.28383	0.41487	0.067792	0.46223	0.34677	-0.30889	0.17529
RAB42	NaN	0.15982	0.32933	1.1331	0.52738	1.5294	0.27205	0.020172	2.1801	2.075	0.64408
GMEB1	NaN	0.23134	0.050086	0.38293	0.25991	0.15651	0.42626	0.24408	0.61517	0.60251	0.509
YTHDF2	NaN	0.037499	0.15442	0.086682	0.26745	0.15569	0.11519	0.15108	0.51385	0.094952	0.15743
EPB41	NaN	0.021876	0.077548	-0.3316	-0.22874	0.0033043	0.16145	0.10277	2.0119	-0.089773	-0.062145
TMEM200B	NaN	0.448	0.22707	0.037617	1.0048	0.42899	0.21396	0.62313	0.92652	0.27144	0.075606
SRSF4	NaN	0.10207	0.36013	0.084259	0.45279	0.277	0.19975	0.30903	0.56425	0.17264	0.12716
MECR	NaN	-0.49003	-0.53352	-1.2769	-0.30984	0.031195	-0.54345	-0.64353	-0.67852	-0.61977	-0.68018
PTPRU	NaN	-0.15995	0.15595	-0.16305	0.27535	0.089937	0.15674	0.27323	0.94915	0.10115	0.19268
MATN1-AS1	NaN	1.0344	0.69505	0.40163	0.52569	0.20154	1.1582	0.50771	0.55055	0.023723	0.57463
LAPTM5	NaN	0.24807	0.25512	1.8609	0.0091104	0.64807	0.29106	-0.15348	1.7975	1.5022	0.52402
SDC3	NaN	0.14475	-0.15943	0.1342	0.26799	0.13196	0.43671	0.18601	0.62208	0.8946	0.079513
PUM1	NaN	0.027404	0.21365	-0.046598	0.18023	0.20069	-0.030936	0.14674	1.1987	0.14034	0.079927
SNRNP40	NaN	0.14656	0.27622	0.22225	0.35657	0.24059	0.23466	0.30451	-0.038423	-0.066377	-0.077847
ZCCHC17	NaN	0.0021881	0.098535	-0.073394	0.29161	0.17426	0.15893	0.19877	-0.051066	0.023574	-0.13277
FABP3	NaN	0.53668	0.55347	1.7866	0.43517	1.6269	0.7319	0.14887	1.8238	1.7063	0.88764
SERINC2	NaN	0.17423	0.24722	0.25466	-0.41885	-0.097199	0.49667	-0.026352	0.31742	1.5435	0.10988
TINAGL1	NaN	0.17829	-0.14159	0.43761	0.78219	-0.062358	0.61251	0.12924	0.15743	0.11064	0.38824
HCRTR1	NaN	1.1849	-0.042582	-0.29545	1.152	-0.0092645	0.89473	-0.18929	1.089	0.045797	0.18522
PEF1	NaN	0.094656	0.086281	0.0095678	0.27353	0.067849	0.33135	0.1483	-0.15033	-0.090097	-0.016348
COL16A1	NaN	-0.25422	0.52264	0.38392	0.58236	0.38116	0.37175	0.52946	0.61004	0.76755	0.37159
BAI2	NaN	0.72882	0.087557	0.37908	-0.30258	0.52817	-0.2564	0.76631	1.1688	1.5517	0.57723
SPOCD1	NaN	0.78597	0.48101	3.5551	0.81512	1.7874	-0.03836	0.10027	3.3765	2.5588	0.89174
PTP4A2	NaN	-0.0044458	0.33245	-0.11	0.29566	0.26981	0.046463	0.25689	0.53287	-0.0075784	0.086425
KHDRBS1	NaN	0.13167	0.42074	0.22123	0.58344	0.38318	0.28734	0.36172	0.44387	0.34545	0.15649
TMEM39B	NaN	0.28325	-0.019822	0.096535	0.14261	0.26642	0.17301	0.32282	0.063257	0.28596	0.14868
KPNA6	NaN	0.047637	0.036129	-0.096254	0.25712	0.0802	-0.0096189	0.009999	1.0337	0.34976	-0.084269
TXLNA	NaN	0.10275	0.22532	0.4205	0.20247	0.34298	0.2063	0.14909	1.0654	0.54874	0.22064
CCDC28B	NaN	0.46877	0.081358	0.5896	0.028487	0.40053	0.094659	0.1912	0.23642	0.99306	0.38517
IQCC	NaN	0.096918	0.058236	0.23356	-0.0058789	0.40036	0.4011	0.26275	-0.075441	0.13065	0.01242
TMEM234	NaN	0.21012	0.25583	0.46429	-0.15352	0.17389	0.22149	0.34357	0.52198	-0.03989	0.080515
EIF3I	NaN	0.052253	0.38394	0.1368	0.052214	0.26198	0.054135	0.23567	-0.11766	0.20478	0.018695
MTMR9LP	NaN	0.39454	-0.049749	0.45094	-0.055969	0.052671	0.29955	-0.047041	0.22674	-0.2253	0.36008
FAM167B	NaN	-0.017839	-0.50616	0.9855	-1.6055	-0.88072	0.017312	-0.27125	-1.3922	-0.56059	0.042894
LCK	NaN	0.2513	0.28707	2.5552	-0.50263	0.56564	-0.97608	-0.97073	0.82032	1.5101	-0.16598
HDAC1	NaN	0.28898	0.1486	0.70339	-0.11907	0.052527	0.30953	0.17546	0.43597	0.64954	0.13134
MARCKSL1	NaN	-0.070706	-1.3616	0.20958	-0.87728	-0.47904	-0.55394	-0.91056	-0.47438	-0.27541	-0.48599
TSSK3	NaN	0.29339	0.26243	0.0042151	0.28915	-0.090662	-0.26555	0.33926	3.4878	0.1617	0.097934
FAM229A	NaN	0.12327	-0.030146	-0.009172	0.68328	0.21269	0.44632	0.33718	-0.3304	-0.065721	0.30573
BSDC1	NaN	0.16784	0.18826	-0.21457	0.37049	0.20214	0.081835	0.28975	0.66976	-0.058032	0.014286
ZBTB8A	NaN	0.50065	0.30839	0.054399	0.79619	-0.12064	-0.0044791	0.26057	0.52734	0.35453	0.3901
ZBTB8OS	NaN	-0.30011	0.35967	0.061452	0.36047	0.17779	-0.083576	0.18561	-0.20951	-0.47976	-0.20757
RBBP4	NaN	0.14118	0.12354	0.093414	0.33294	0.19709	0.019119	0.21464	1.0042	-0.11115	0.12764
SYNC	NaN	-0.58895	-0.0034497	-0.80518	-0.75389	0.10339	-0.09811	-0.10833	1.2068	-0.38409	-0.71205
KIAA1522	NaN	0.030415	-0.035853	0.42683	0.085546	0.33972	0.3925	0.43672	0.73921	0.40979	0.24065
YARS	NaN	-0.23078	0.23573	0.33127	-0.021	0.088685	-0.035256	0.21997	0.51759	0.18947	-0.01366
S100PBP	NaN	0.4472	0.26781	0.32802	0.39668	0.25963	0.11719	0.22653	0.91705	0.12846	0.24827
FNDC5	NaN	0.092988	0.79175	-0.33987	-0.59413	0.358	-0.14527	0.30398	0.23434	1.5784	0.67083
TMEM54	NaN	-0.52951	0.38484	0.22283	0.41834	0.29216	-0.0091598	0.64392	-0.90955	0.72449	-0.24486
RNF19B	NaN	0.3714	0.19374	0.3068	0.10695	0.3282	0.0012215	0.2256	0.59517	0.29573	0.19163
AK2	NaN	-0.13166	-0.024725	-0.48472	0.014575	0.060815	-0.38667	-0.091717	0.1052	-0.23048	-0.093891
ADC	NaN	0.39175	0.19313	0.17438	0.25369	0.66187	0.61223	0.5573	0.27511	0.37352	0.12499
TRIM62	NaN	0.30893	0.24517	0.47943	0.58244	0.20735	0.19017	0.34063	0.84841	1.0728	0.32444
ZNF362	NaN	-0.044256	0.078541	-0.087414	0.37606	0.34082	-0.081993	0.17132	0.86372	0.64996	0.24544
PHC2	NaN	0.17025	0.28201	0.52061	0.45277	-0.088922	0.4613	0.32443	0.50723	0.61374	0.15634
ZSCAN20	NaN	0.11092	0.02816	0.10233	-0.46557	0.082947	0.27946	0.15051	2.0392	1.0765	-0.21162
CSMD2	NaN	-0.48356	-0.087651	-1.1761	0.097281	-0.17896	0.076732	0.60833	2.637	0.022162	-0.15603
SMIM12	NaN	-0.015674	0.043698	-0.086779	0.12234	0.11625	-0.097684	0.018772	-0.036671	0.27887	-0.21806
GJA4	NaN	-0.085679	-0.35975	0.82853	0.80742	-0.2499	0.38483	0.56329	-0.55799	0.20622	0.089235
ZMYM6	NaN	0.053952	0.18101	0.066037	0.29452	0.41833	-0.027509	0.072661	0.703	0.026606	-0.045246
ZMYM1	NaN	0.25099	0.26853	0.1736	-0.056341	0.24015	0.17121	0.16404	1.3627	0.13532	0.068629
SFPQ	NaN	0.10851	0.2695	0.32921	0.45682	0.17175	0.2984	0.19614	0.95627	0.14753	0.13305
ZMYM4	NaN	0.047315	0.15586	-0.22737	-0.060511	0.13401	-0.031704	0.14393	1.0436	0.32005	-0.072726
KIAA0319L	NaN	0.20133	0.26064	0.43038	0.26768	0.1269	0.33861	0.33363	0.81438	0.64917	0.22665
NCDN	NaN	-0.058519	0.067214	0.51932	-0.22436	-0.043513	0.21896	0.58269	0.54551	0.67499	0.5088
TFAP2E	NaN	0.33533	-0.12089	0.69717	0.60418	0.46478	0.47418	0.32065	0.90568	0.76813	0.30147
PSMB2	NaN	-0.092943	0.21388	0.089541	0.23625	0.2048	0.0054785	0.069886	0.16699	-0.071387	0.049984
C1orf216	NaN	-0.059866	0.025416	0.094782	0.1216	0.22867	-0.10795	0.16314	0.24285	0.31397	-0.11561
AGO4	NaN	0.069656	0.12791	0.14275	0.13215	0.22498	0.24532	0.031778	1.5065	0.44827	-0.19002
AGO1	NaN	0.14488	0.09636	0.22597	0.093077	0.18589	0.17214	0.08651	1.1986	0.65967	0.086513
AGO3	NaN	0.15332	0.35652	-0.000664	0.11648	0.15063	-0.016765	0.20329	1.2835	0.15926	-0.013995
ADPRHL2	NaN	0.043834	0.31147	0.11223	0.12314	0.23233	0.23839	0.11525	-0.10266	0.4546	0.031566
COL8A2	NaN	0.1307	1.2046	0.79864	0.69695	1.4741	0.174	0.3723	1.6363	1.8856	0.5048
TRAPPC3	NaN	-0.16364	0.17358	-0.050174	0.18398	0.086636	0.03171	0.20464	-0.09982	-0.029694	-0.076794
MAP7D1	NaN	-0.11342	-0.18799	-0.50653	-0.028482	0.12521	0.033887	0.08103	-0.07564	0.31309	-0.26009
THRAP3	NaN	0.11138	0.21551	-0.075763	0.2457	0.30657	-0.0055415	0.11437	1.0243	0.32442	0.06189
SH3D21	NaN	-0.068002	0.011231	0.67029	-0.019955	-0.073972	0.14072	0.10567	2.4778	1.1085	0.67495
EVA1B	NaN	-0.37759	-0.0080065	0.46104	0.22891	-0.050368	0.64044	0.086819	-0.83648	0.71686	0.15627
STK40	NaN	-0.096707	0.11125	-0.29398	0.064759	0.3294	0.10068	0.16146	0.46208	0.57662	0.16064
LSM10	NaN	-0.40971	-0.059519	-0.23397	-0.38071	0.1347	0.21381	0.061997	-0.45321	0.11051	-0.12183
OSCP1	NaN	-0.55501	-0.34795	-0.89374	-0.44416	0.079321	-0.13476	-0.065882	-0.1478	-0.21357	-0.17036
MRPS15	NaN	-0.23206	0.076849	-0.42487	-0.23939	0.15476	-0.15351	0.10589	-0.50859	-0.24605	-0.11955
CSF3R	NaN	0.50945	0.097704	1.1045	-0.98692	-0.63459	-0.67288	-0.75236	2.3895	0.90875	-0.067964
RP11-422J8.1	NaN	-0.20943	0.37937	-0.48281	-0.36403	0.12738	-0.11738	-0.11789	-0.68592	-0.75338	-0.41801
ZC3H12A	NaN	0.13213	0.067771	0.27699	0.1653	-0.029588	-0.070894	0.28955	0.80189	-0.040174	0.62213
MEAF6	NaN	0.34937	0.38802	0.34029	0.56829	0.3183	0.1543	0.32818	0.64222	0.081111	0.21656
SNIP1	NaN	0.01459	0.1939	0.14462	0.25718	0.12246	0.19353	0.14711	0.5266	0.44614	-0.02182
DNALI1	NaN	0.18945	0.34054	0.066004	0.069417	0.62277	0.27785	0.58382	0.72045	0.35483	0.037047
GNL2	NaN	0.09212	0.38307	-0.11049	0.27891	0.34499	-0.056131	0.21716	0.47324	-0.38553	-0.14666
C1orf109	NaN	-0.1387	0.13195	-0.37972	0.18481	0.13523	-0.11818	0.016267	0.6617	-0.7737	-0.16156
CDCA8	NaN	0.65546	0.47128	1.2934	0.5287	-0.081999	-0.28921	1.446	1.0775	0.96668	0.21837
MANEAL	NaN	0.64072	0.092249	1.2052	-0.69102	0.52937	0.58631	0.61243	1.0159	1.2339	0.56433
YRDC	NaN	0.11922	0.36576	0.041946	0.43434	0.31052	0.073332	0.51681	0.59663	0.29371	-0.09122
C1orf122	NaN	-0.32918	-0.23484	-0.31619	-0.12559	0.21116	-0.27983	-0.033644	-0.89072	-0.066011	-0.58355
MTF1	NaN	0.22835	0.16565	0.27114	0.19054	0.30231	0.39457	0.032948	1.7865	0.75069	-0.14336
INPP5B	NaN	0.06496	0.1492	0.34333	0.25202	0.11329	0.28132	0.30712	0.94222	0.52848	0.16613
SF3A3	NaN	0.0743	0.32951	0.28073	0.40931	0.26322	0.089495	0.31802	0.53684	0.301	0.1385
FHL3	NaN	0.10205	-0.33453	0.44151	0.39636	0.36389	-0.2841	0.036486	0.52907	1.3747	0.17167
UTP11L	NaN	0.0061472	0.20121	0.18201	0.23661	0.098203	0.14201	0.31297	0.28484	-0.12688	-0.17808
RRAGC	NaN	0.031377	0.41254	-0.36662	0.096415	0.43853	-0.093535	0.1189	0.41169	-0.27885	-0.14527
MYCBP	NaN	-0.21599	-0.10005	-0.53693	-0.13086	0.036347	-0.45938	-0.40922	-0.3049	-0.51407	-0.30589
RHBDL2	NaN	-0.16318	0.15063	-0.38362	-1.1389	0.028414	-0.674	0.18212	-0.93965	-0.080986	-0.22952
AKIRIN1	NaN	-0.14146	0.13461	0.15052	-0.093312	0.12939	-0.12631	0.04753	0.64425	-0.063491	0.058905
NDUFS5	NaN	-0.013334	0.34185	-0.17978	0.033973	0.29547	-0.15326	0.19032	-0.60472	-0.077904	-0.028
MACF1	NaN	-0.21112	-0.19258	-0.1495	-0.18947	0.039314	0.17366	0.00042866	0.90167	0.6546	-0.14717
KIAA0754	NaN	-0.72803	-1.1345	-1.3854	-3.2925	-0.56032	0.42045	-0.67582	2.8212	4.4699	-1.9121
RP11-69E11.4	NaN	0.18023	0.29263	-0.044659	-0.23282	0.31329	0.20439	0.35955	0.23876	0.1241	0.33353
PPIEL	NaN	0.70793	0.28291	-0.56402	-0.30173	0.030646	0.57833	0.40647	0.91416	-0.55941	0.25085
PABPC4	NaN	0.42134	0.53735	0.53644	0.44858	0.57529	0.32933	0.42418	0.61728	0.58581	0.26574
HEYL	NaN	0.17568	-1.104	-0.19523	-0.0092298	-0.506	-0.10672	0.23624	0.64952	1.1512	-0.31692
PPIE	NaN	0.15251	0.33004	0.37059	0.31507	0.3142	0.16123	0.2694	-0.1468	0.29625	0.0019561
BMP8B	NaN	0.15996	0.38978	0.49944	0.35142	0.072006	0.058625	0.25805	1.7849	1.3222	-0.1744
TRIT1	NaN	-0.16944	0.26369	0.36072	0.11282	0.097931	-0.14298	0.19782	0.29978	-0.044501	-0.095825
MYCL	NaN	-0.71438	-0.40781	1.2602	-0.70178	-0.017708	-1.2101	-0.56451	0.61522	1.9861	0.26133
CAP1	NaN	-0.05987	0.20381	0.40944	0.055544	0.27295	0.015728	0.095648	1.0385	0.17204	0.039287
PPT1	NaN	-0.03666	0.28876	0.79981	0.11003	0.35326	0.21474	0.11583	0.79575	0.88169	0.12993
RLF	NaN	0.070792	0.48731	-0.042312	0.17629	0.31845	0.20144	0.25754	1.3258	0.19957	0.22229
ZMPSTE24	NaN	-0.026287	0.16271	-0.080627	0.10012	0.21438	-0.15084	0.069041	0.73912	-0.1291	0.073685
COL9A2	NaN	0.3451	0.26283	0.94566	0.63291	0.61684	0.10156	-0.044954	1.0109	0.91993	0.41858
SMAP2	NaN	0.20775	0.58124	0.47429	0.34752	-0.22761	-0.24104	0.11119	1.1507	0.72181	0.013769
ZFP69	NaN	-0.09136	-0.032247	0.67246	-0.4512	0.003523	-7.6197e-05	0.18975	0.496	0.010264	0.039761
EXO5	NaN	-0.2102	0.12581	0.44642	0.0014287	0.15544	0.25654	0.0053397	0.81602	0.63259	-0.39737
ZNF684	NaN	0.41963	0.018467	0.61366	0.38377	0.3237	0.0063957	0.30693	0.74628	-0.51469	0.080927
RIMS3	NaN	1.1251	0.85507	0.93884	0.87409	0.82823	0.85097	0.58639	1.7029	1.5282	0.256
NFYC	NaN	0.058439	0.21151	0.063263	0.27283	0.21306	0.17967	0.14652	0.35045	0.15879	0.17472
KCNQ4	NaN	0.66816	0.19491	1.0061	0.20829	-0.065767	0.50234	0.36508	0.47216	0.4024	0.49357
CITED4	NaN	-0.17251	-0.49454	-0.30228	0.15847	-0.37834	0.43725	-0.077028	-1.4808	0.8167	-0.43913
CTPS1	NaN	-0.036281	-0.34053	0.83992	-0.39847	0.05465	-0.14241	-0.20611	0.65585	0.32013	-0.048735
SCMH1	NaN	0.31239	0.33326	-0.010974	0.17601	0.29429	0.090921	0.57136	0.83847	0.14742	0.17222
FOXO6	NaN	0.7177	-0.023367	0.37184	0.065772	0.94464	0.59311	0.35411	0.74033	0.92817	0.95725
HIVEP3	NaN	-0.34699	-0.098314	-0.28027	-0.35804	-0.1081	-0.23199	-0.13333	0.96337	0.41292	0.27422
FOXJ3	NaN	0.094159	0.13304	-0.29085	0.28334	0.21958	-0.043685	0.057258	1.1462	0.42172	-0.06145
RIMKLA	NaN	-0.13426	0.075574	0.82448	-1.552	-0.090662	-0.81488	-0.4226	1.2789	0.45684	-0.34146
ZMYND12	NaN	-0.36049	-0.21955	-0.71756	1.1228	-0.11301	-0.19411	-0.44044	-0.30752	0.16132	-0.28186
PPCS	NaN	-0.0082293	0.14937	-0.30935	0.22933	0.15822	-0.15529	0.03965	-0.026485	-0.4693	-0.0778
CCDC30	NaN	0.17562	0.54301	-0.10055	0.32185	0.48901	0.0032395	0.18637	0.85608	-0.78533	-0.11017
PPIH	NaN	-0.036324	-0.0080835	-0.16294	0.23637	0.26535	0.10715	0.00073712	-0.10811	0.073513	-0.087937
YBX1	NaN	0.070926	0.27368	0.24244	0.14748	0.32481	-0.032281	0.28668	0.22702	0.24303	0.010084
LEPRE1	NaN	-0.12707	0.32754	0.42797	0.12871	0.27835	0.22656	0.21343	0.36709	0.93188	0.11094
C1orf50	NaN	0.094228	0.22367	-0.017677	0.038461	0.25795	0.0165	0.20029	-0.11267	0.27532	-0.16646
CCDC23	NaN	0.15378	0.24019	-0.099208	0.57739	0.38561	0.078159	0.32452	-0.27984	-0.86802	0.13426
ERMAP	NaN	0.24644	0.29963	-0.19304	0.74326	0.41818	-0.11707	0.19105	1.2512	0.29551	0.055589
ZNF691	NaN	0.12755	0.12069	0.30773	0.34384	-0.17257	0.25698	0.22114	-0.016972	0.47357	0.1372
SLC2A1	NaN	0.18154	0.63882	0.17877	0.31302	0.027159	0.34729	-0.33995	0.62758	0.2153	0.23152
EBNA1BP2	NaN	0.14882	0.31452	0.20441	0.089989	0.25618	0.22744	0.16843	0.15294	-0.29381	-0.018308
TIE1	NaN	0.11464	-0.10999	0.031199	0.21336	-0.45654	0.27418	0.039831	0.53657	0.24884	0.27149
MPL	NaN	-0.010659	0.64137	0.29663	1.4051	0.57935	0.74265	-0.40697	3.2336	-0.31401	0.19609
